# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
835400 -36505.3 -5121.6 -39.0841
835500 -36471.8 -4976.3 144.378
835600 -36388.1 -5067.37 61.8018
835700 -36449.2 -5127.97 -121.091
835800 -36453.3 -5130.01 21.3751
835900 -36438.5 -5128.08 160.634
836000 -36606 -5283.8 -39.5394
836100 -36551.4 -5312.24 -123.196
836200 -36446.5 -5163.41 45.7492
836300 -36570.9 -5217.47 151.169
836400 -36448.2 -5197.69 -91.9489
836500 -36433.3 -5191.54 -54.1426
836600 -36474.8 -5222.72 -10.2681
836700 -36582.3 -5265.95 10.6561
836800 -36437.4 -5330.95 -72.7636
836900 -36387.8 -5223.48 -79.7121
837000 -36540.2 -5253.11 27.1427
837100 -36539.8 -5293.48 -2.04091
837200 -36529.6 -5293.24 -19.9119
837300 -36683 -5196.85 -1.04629
837400 -36567.1 -5187.22 68.4288
837500 -36519.4 -5242.66 81.536
837600 -36535.1 -5175.28 -126.262
837700 -36610 -5165.49 -21.6658
837800 -36466.2 -5174.55 56.0443
837900 -36636.3 -5286.57 -67.4366
838000 -36616 -5142.86 -30.3607
838100 -36526.8 -5135.69 -6.68896
838200 -36565.3 -5232.05 57.8253
838300 -36590.8 -5065.76 27.1896
838400 -36437.9 -5011.53 -45.1532
838500 -36533.4 -5138.36 33.3536
838600 -36708.3 -5192.2 -21.5766
838700 -36590.5 -4996.73 -17.6957
838800 -36576.3 -5026.63 -11.4631
838900 -36613.2 -5079.33 2.85373
839000 -36507.4 -4988.28 38.3693
839100 -36509.8 -4947.84 -33.2683
839200 -36519.1 -5030.64 -50.1804
839300 -36544.4 -5068.12 -42.4556
839400 -36619 -5074.18 -1.23234
839500 -36637.9 -5103.88 18.4318
839600 -36618.9 -5127.38 -50.8107
839700 -36553.4 -5047.15 75.6767
839800 -36631.9 -5125.78 -0.546128
839900 -36583 -5063.41 -0.175898
840000 -36621.6 -5144.09 17.5993
840100 -36676.6 -5280.37 18.2524
840200 -36696.3 -5149.37 -39.8717
840300 -36616.3 -5181.84 -56.8055
840400 -36606.6 -5221.99 -1.63034
840500 -36605.1 -5323.94 -49.4579
840600 -36606.7 -5143.71 -67.0878
840700 -36557.2 -5265.35 2.23118
840800 -36781.9 -5348.64 -25.0128
840900 -36641.5 -5175.84 21.0011
841000 -36540.5 -5175.83 6.0732
841100 -36616.6 -5289.03 -8.44663
841200 -36680.8 -5314.1 -25.2885
841300 -36669.1 -5194.37 2.98744
841400 -36711.1 -5330.58 -43.8577
841500 -36674.7 -5230.85 10.7927
841600 -36659.3 -5207.2 27.7083
841700 -36740.5 -5244.17 -31.0226
841800 -36767 -5343.35 -31.564
841900 -36696.3 -5218.17 34.329
842000 -36832.3 -5184.23 -44.7246
842100 -36729 -5122.96 -82.5989
842200 -36553.6 -5204.78 -38.0634
842300 -36786.3 -5117.83 72.223
842400 -36737.6 -5158.58 -45.9954
842500 -36584.3 -5129.39 -63.0794
842600 -36652.6 -5068.51 8.67061
842700 -36809.3 -5031.89 87.603
842800 -36723.1 -5062.43 -44.7585
842900 -36761.3 -5091.31 -112.84
843000 -36829.5 -5164.1 -5.02281
843100 -36725.5 -5010.37 81.5247
843200 -36653.3 -4992.57 -47.4682
843300 -36748 -5020.88 -14.8699
843400 -36780.1 -5116.36 16.6041
843500 -36747.3 -5054.43 36.6444
843600 -36811.5 -5164.91 17.9391
843700 -36806.2 -5092.29 25.8266
843800 -36669.7 -4995.75 56.6095
843900 -36780.8 -5085.39 -33.0912
844000 -36836 -5142.42 -20.7675
844100 -36746.4 -5113.59 -72.8268
844200 -36813.5 -5192.49 23.4252
844300 -36897.2 -5275.97 -11.2548
844400 -36767.1 -5121.14 -9.94701
844500 -36713.8 -5141.77 8.55266
844600 -36805.2 -5195.88 -43.7089
844700 -36785.5 -5190.15 -31.6191
844800 -36816.6 -5239.47 -0.230286
844900 -36806.2 -5215.94 36.3725
845000 -36798.2 -5221.29 12.7487
845100 -36783.2 -5230.89 -69.8458
845200 -36862.2 -5270.64 13.949
845300 -36865.7 -5326.76 81.9603
845400 -36771.1 -5356.21 0.214948
845500 -36838.7 -5145.23 -56.8258
845600 -36858.9 -5238.23 -44.9683
845700 -36748.7 -5335.81 59.7598
845800 -36890.7 -5228.31 -48.2528
845900 -36891.9 -5254.39 -39.0611
846000 -36813.9 -5243.2 -35.9309
846100 -36823.3 -5217.91 28.1271
846200 -36883.8 -5069.98 -35.4889
846300 -36768.5 -5154.27 -53.3424
846400 -36825.8 -5231.21 -46.9213
846500 -36857.8 -5173.66 3.78012
846600 -36756.4 -5175.38 -8.8948
846700 -36839.7 -5151.12 -3.61471
846800 -36864.9 -5244.34 -30.9673
846900 -36854.7 -5111.54 -50.4854
847000 -36761 -5057.45 -43.6547
847100 -36906.7 -5129.34 -17.5112
847200 -36853.6 -5107.54 -3.89049
847300 -36818.5 -5052.5 -20.0868
847400 -36899.8 -5001.66 4.06536
847500 -36982.2 -5088.54 15.0037
847600 -36825.9 -5097.6 33.0265
847700 -36961.3 -4996.39 -35.0623
847800 -36906.1 -5062.24 28.4242
847900 -36861 -5109.72 -11.4005
848000 -36869.8 -5052.79 -19.6586
848100 -36872.5 -5016.71 -7.53605
848200 -36896.5 -5125.35 -39.2873
848300 -36966.7 -5151.4 -19.7767
848400 -36933.3 -5055.43 5.91304
848500 -36842.8 -5123.17 -125.738
848600 -36846.6 -5209.55 -18.9431
848700 -36917.1 -5245.03 -4.42253
848800 -36967.7 -5205.3 49.4268
848900 -36876.3 -5194.45 -27.6456
849000 -36965.5 -5289.68 57.3089
849100 -36950.9 -5202.59 11.2569
849200 -36805.8 -5109.02 -6.66615
849300 -36910.5 -5266.05 -76.6269
849400 -37020.5 -5347.56 -79.2624
849500 -36931 -5222.76 14.8226
849600 -37040.6 -5285.76 8.153
849700 -37035.7 -5313.98 -3.60038
849800 -36923.1 -5221.92 -7.44388
849900 -37006.5 -5210.38 -37.691
850000 -37049.4 -5318.96 54.5233
850100 -36986.1 -5310.32 -28.3316
850200 -37004 -5188.79 -46.5338
850300 -37152.9 -5321.05 8.04248
850400 -37117.9 -5308.82 11.7787
850500 -37004.9 -5299.04 -16.9339
850600 -37064.8 -5140.91 9.53584
850700 -36977.9 -5159.28 -12.6982
850800 -36926.5 -5264.3 -2.8082
850900 -37077.6 -5195 -8.00581
851000 -37052.9 -5110.17 -91.6755
851100 -36934.2 -5210.4 -10.2726
851200 -36996.1 -5184.34 41.924
851300 -37094.5 -5091.04 -26.6045
851400 -37038.7 -5086.82 7.50393
851500 -37086.6 -5209.69 37.6924
851600 -37176.1 -5159.07 -17.3497
851700 -36998.6 -5036.7 1.79531
851800 -37056.1 -5123.11 36.1467
851900 -37101.8 -5157.27 -94.3434
852000 -37031.7 -5107.65 -38.0886
852100 -37034.7 -5009.56 -1.769
852200 -37181.6 -5252.46 -36.1459
852300 -37095.6 -5158.38 -29.8262
852400 -37056.4 -5047.71 -36.8269
852500 -37045.6 -5150.24 -18.8605
852600 -37104.2 -5261.6 -5.81233
852700 -37090.8 -5145.45 36.794
852800 -37116.9 -5116.39 15.8977
852900 -37076.8 -5255.25 -52.1523
853000 -37041.3 -5138.31 -40.8028
853100 -37084.9 -5086.04 31.8453
853200 -37148.1 -5298.09 38.5942
853300 -37081.1 -5330.86 -30.2652
853400 -37173.4 -5334.19 -43.0477
853500 -37113.4 -5314.4 -4.20773
853600 -37079.3 -5330.7 -23.2887
853700 -37013.1 -5314.24 -28.6708
853800 -37102 -5219.6 -40.8719
853900 -37124.9 -5369.65 51.9613
854000 -37167.5 -5373.63 9.70301
854100 -37201.2 -5447.03 -23.2087
854200 -37266.7 -5325.56 -6.36409
854300 -37120.6 -5418.15 52.1657
854400 -37097.5 -5315.67 -27.5435
854500 -37136.1 -5274.56 -71.6274
854600 -37197.4 -5258.01 -22.4889
854700 -37150.3 -5341.03 -3.11511
854800 -37256.7 -5335.5 8.73998
854900 -37092.6 -5249.05 -64.9724
855000 -37083.8 -5280.61 39.8767
855100 -37274.2 -5340.62 77.577
855200 -37192.2 -5334.37 1.91688
855300 -37184.5 -5186.19 -87.0474
855400 -37199.3 -5164.59 -7.21948
855500 -37126.6 -5209.83 58.1602
855600 -37190.2 -5175.08 -76.9258
855700 -37292.9 -5147.51 -19.6854
855800 -37258.6 -5233.32 76.31
855900 -37183.6 -5113.19 20.1938
856000 -37230.8 -5096.49 -34.7051
856100 -37231.2 -5113.55 -59.1591
856200 -37282.9 -5122.12 -3.81508
856300 -37204.6 -5142.73 -4.60085
856400 -37176.4 -5032.01 -96.9644
856500 -37142.2 -5112.45 -57.9595
856600 -37269.7 -5159.65 96.963
856700 -37241.2 -5176.54 18.1736
856800 -37211.3 -5162.63 -44.1262
856900 -37239.9 -5182.02 -18.9074
857000 -37146.8 -5193.63 80.6702
857100 -37082.7 -5165.12 -47.0964
857200 -37256.2 -5220.86 -104.21
857300 -37332.2 -5349.31 -35.3446
857400 -37213.8 -5210.79 5.46248
857500 -37313.4 -5233.32 -9.5485
857600 -37304.6 -5304.02 -39.1521
857700 -37199.1 -5363.05 70.998
857800 -37243.6 -5240.81 58.2141
857900 -37374.1 -5421.4 -19.0481
858000 -37293.6 -5392.41 -19.5098
858100 -37318 -5303.76 16.3529
858200 -37283.1 -5348.7 -2.21932
858300 -37286 -5328.58 -94.5419
858400 -37298.6 -5429.55 -63.2124
858500 -37404.8 -5257.07 23.2236
858600 -37352.6 -5470.94 0.904145
858700 -37234.7 -5326.9 -35.6039
858800 -37452.4 -5416.77 -57.569
858900 -37420.5 -5372.57 53.8151
859000 -37324 -5325.58 -42.7874
859100 -37345.7 -5281.18 -84.5351
859200 -37303.4 -5275.28 33.5096
859300 -37369.2 -5244.22 41.181
859400 -37438.8 -5213.94 -42.218
859500 -37340.2 -5220.41 -38.4059
859600 -37268.4 -5139.58 39.8484
859700 -37343.9 -5139.07 -32.5265
859800 -37383.7 -5203.1 -57.7861
859900 -37295.7 -5155.33 -21.425
860000 -37397.4 -5060.23 35.6807
860100 -37453.1 -5156.17 -19.1715
860200 -37356.9 -5129.42 -75.6133
860300 -37449.9 -5087.6 -10.2512
860400 -37447.8 -5208.98 44.4294
860500 -37470.5 -5109.87 17.9805
860600 -37360.9 -5144.71 -21.3574
860700 -37440.3 -5149.98 59.1483
860800 -37343.1 -5079.44 24.1094
860900 -37313.7 -5054.43 4.28228
861000 -37435.7 -5156.31 4.64714
861100 -37397.6 -5170.88 20.5533
861200 -37440.4 -5210.42 -27.6171
861300 -37394.4 -5192.91 -13.4684
861400 -37395.8 -5238.49 -29.6158
861500 -37350.7 -5151.14 -69.4233
861600 -37405.3 -5184.79 -18.3637
861700 -37482.1 -5309.35 -9.23155
861800 -37375 -5319.58 -41.7433
861900 -37454.5 -5310.48 10.3938
862000 -37502.9 -5425.86 48.1742
862100 -37416.2 -5288.53 94.6084
862200 -37449.5 -5337.58 -61.9775
862300 -37512.9 -5309.64 -24.4853
862400 -37465.4 -5347.58 -28.3706
862500 -37546 -5425.67 37.0704
862600 -37460.7 -5367.76 -64.8269
862700 -37448.5 -5286.35 -43.9233
862800 -37368.6 -5282.45 24.7327
862900 -37540.3 -5391.45 43.4822
863000 -37504.1 -5342.55 -26.8519
863100 -37464 -5368.71 -18.2137
863200 -37577.6 -5338.24 19.0861
863300 -37532.8 -5308.86 -61.7258
863400 -37353.9 -5225.21 -8.73991
863500 -37492.9 -5257.06 17.2763
863600 -37489 -5285.53 1.4272
863700 -37407.8 -5175.58 -44.6261
863800 -37428.4 -5257.29 -26.9228
863900 -37574.2 -5259 -3.84308
864000 -37490.5 -5170.54 -2.84541
864100 -37409.2 -5073.43 -27.6207
864200 -37545.3 -5157.44 -52.0436
864300 -37392 -5184.7 0.0391081
864400 -37422.1 -5072.76 -26.6581
864500 -37553.9 -5095.72 -22.6983
864600 -37512.1 -5226.67 -5.36832
864700 -37484.9 -5154.73 17.6662
864800 -37537 -5106.43 23.0016
864900 -37591.2 -5126.68 -20.3638
865000 -37470.9 -5236.65 2.44816
865100 -37625.7 -5205.16 -25.8332
865200 -37479.8 -5071.57 -59.4478
865300 -37434.7 -5163.67 -11.7913
865400 -37536.9 -5265.52 -57.692
865500 -37589 -5173.2 71.1773
865600 -37517.8 -5211.21 30.0419
865700 -37647.8 -5316.22 -12.2555
865800 -37527.7 -5282.13 -50.4298
865900 -37474.2 -5119.49 40.1204
866000 -37513.6 -5268.97 26.7505
866100 -37739.4 -5514.22 -1.23656
866200 -37559.7 -5248.4 -72.1438
866300 -37613.5 -5277.21 21.97
866400 -37700.4 -5472.36 29.5731
866500 -37586 -5328 -11.1338
866600 -37671.9 -5299.17 -147.588
866700 -37614.2 -5329.5 50.7329
866800 -37528.4 -5433.03 -4.85382
866900 -37630.2 -5341.94 -56.1754
867000 -37718.4 -5338.41 -5.5576
867100 -37613.9 -5418.44 39.407
867200 -37492.6 -5450.78 37.1313
867300 -37752.9 -5299.71 -59.4771
867400 -37671.7 -5268.32 -23.6668
867500 -37600.6 -5339.27 -3.48123
867600 -37737.5 -5450.88 2.20608
867700 -37644.1 -5215.93 -38.9545
867800 -37535.6 -5183.29 18.0294
867900 -37626.7 -5317.98 -26.804
868000 -37636.4 -5227.1 -30.7461
868100 -37619.2 -5115.21 68.582
868200 -37600.3 -5187.03 -13.1357
868300 -37702.7 -5274.63 -8.08647
868400 -37605.7 -5066.73 26.3244
868500 -37654.2 -5152.57 31.9218
868600 -37668.1 -5244.13 -48.2878
868700 -37618.7 -5008.83 -39.59
868800 -37693.2 -5093.9 -11.5588
868900 -37777.9 -5179.02 -33.0307
869000 -37657.4 -5201.67 35.8688
869100 -37598.7 -5038 4.1242
869200 -37678.5 -5069.32 -0.493561
869300 -37626.6 -5248.16 -12.4307
869400 -37665.1 -5173.42 -53.3
869500 -37746.7 -5162.29 -10.9004
869600 -37664.9 -5227.05 6.38472
869700 -37643.4 -5212.08 -17.369
869800 -37626.2 -5143.34 13.4784
869900 -37596.7 -5149.57 41.1514
870000 -37661.9 -5270.88 29.6722
870100 -37745.4 -5425.43 -75.1461
870200 -37798.2 -5263.83 -29.4018
870300 -37630.9 -5247.97 -12.5706
870400 -37714.7 -5329.91 -1.90468
870500 -37810.5 -5388.56 -0.566237
870600 -37723.1 -5308.99 -85.8737
870700 -37720.4 -5412.33 -17.8249
870800 -37898.9 -5576.59 -8.19461
870900 -37801 -5298.35 -7.98596
871000 -37676.3 -5321.4 -62.7782
871100 -37686.4 -5440.11 2.40956
871200 -37687.5 -5461.78 47.3821
871300 -37745.5 -5285.18 -51.3457
871400 -37796.1 -5427.17 -85.2116
871500 -37788.1 -5378.72 3.07321
871600 -37607.8 -5269.01 17.8757
871700 -37720 -5242.99 -56.1064
871800 -37746 -5314.35 -36.5592
871900 -37773.9 -5327.1 67.0538
872000 -37827.6 -5301.75 -3.7602
872100 -37815.2 -5316.39 -45.6158
872200 -37732.7 -5271.37 -53.7666
872300 -37792 -5313.97 16.3709
872400 -37821.3 -5180.48 23.8856
872500 -37716 -5156.91 -32.2981
872600 -37759.9 -5221.01 -73.2074
872700 -37848.5 -5184.26 19.7836
872800 -37784.6 -5219.62 25.8887
872900 -37710.5 -5219.07 -83.2107
873000 -37822.9 -5246.98 51.9403
873100 -37738.9 -4989.97 -11.0773
873200 -37708.5 -5139.61 -24.1654
873300 -37876.5 -5179.94 -14.739
873400 -37827.6 -5213.05 36.968
873500 -37819.9 -5090.58 -13.2037
873600 -37866.3 -5254.19 -42.9257
873700 -37814.3 -5184.11 14.4307
873800 -37665.4 -5143.76 44.3319
873900 -37783.2 -5147.9 27.8643
874000 -37756 -5381.84 -127.75
874100 -37905.1 -5263.91 -8.65055
874200 -37840.7 -5250.56 76.6226
874300 -37752.2 -5316.57 -45.4957
874400 -37815.6 -5339.27 -84.7787
874500 -37895.7 -5322.07 17.593
874600 -37957.5 -5345.05 53.1003
874700 -37862 -5459.36 -57.008
874800 -37880.7 -5390.08 -19.6887
874900 -37860.1 -5376.02 -9.67777
875000 -37806.9 -5330.4 51.0297
875100 -37855.7 -5491.61 -45.9737
875200 -37959.3 -5426.35 -54.5052
875300 -37849.3 -5474.76 21.1956
875400 -37873.5 -5482.51 39.6628
875500 -37913.7 -5520.48 -18.5482
875600 -37819.6 -5372.48 -85.5992
875700 -37754.8 -5314.13 21.6364
875800 -37878.2 -5520.68 0.611014
875900 -37835.5 -5389.09 -38.1151
876000 -37836.2 -5490.56 53.5431
876100 -37930 -5371.57 29.0897
876200 -37938 -5402.04 42.446
876300 -37859 -5241.52 -52.0778
876400 -37867.3 -5284.92 45.8729
876500 -38010.5 -5281.99 6.1262
876600 -37941.8 -5216.6 -44.9358
876700 -37974.7 -5216.33 -77.5243
876800 -37934.1 -5244.2 21.4352
876900 -37834.7 -5175.81 78.1059
877000 -37927.1 -5116.28 -68.0187
877100 -37916.2 -5267.22 -21.2947
877200 -37939.6 -5326.47 44.9837
877300 -37963.3 -5152.33 11.3004
877400 -37939.3 -5116.36 -47.634
877500 -37825.4 -5153.56 -39.114
877600 -37971.2 -5272.18 73.4913
877700 -37969.5 -5223.74 -51.4242
877800 -38016.8 -5188.18 -66.43
877900 -37902.2 -5287.09 1.15794
878000 -37951.3 -5241.99 90.3129
878100 -37860.5 -5162.36 26.3489
878200 -37970.1 -5156.5 -94.9863
878300 -37937.4 -5386.69 -28.6443
878400 -38025.5 -5260.65 28.0397
878500 -37970.8 -5307.84 -43.0751
878600 -37984.1 -5376.6 -40.5236
878700 -37999.5 -5401.58 8.938
878800 -37974.2 -5360.85 54.2463
878900 -38088.4 -5429.02 46.9917
879000 -38110.9 -5510.68 -38.5054
879100 -37935.6 -5498.67 63.5462
879200 -38055.6 -5419.9 -12.4023
879300 -38070.4 -5417.58 12.0138
879400 -37954.1 -5500.36 -13.4413
879500 -37973.6 -5452.74 -37.1175
879600 -38178 -5549.96 36.1785
879700 -38043.1 -5497.01 -39.3157
879800 -38105.3 -5554.75 -31.3893
879900 -38137.5 -5328.71 31.5276
880000 -38013.5 -5463.25 1.85844
880100 -38029.5 -5429.26 -20.071
880200 -38155.5 -5403.47 12.8244
880300 -38083.3 -5453.33 29.3285
880400 -38032.6 -5492.38 -10.5706
880500 -38101.3 -5390.28 -61.8277
880600 -38115 -5206.27 1.56317
880700 -37978.3 -5392.07 60.1066
880800 -38100.9 -5244.65 -48.6694
880900 -38176.2 -5218.07 -12.1899
881000 -38067 -5197.75 5.98833
881100 -38063.2 -5363.38 -12.9162
881200 -38095.2 -5225.62 3.00331
881300 -38064.6 -5169.65 11.9863
881400 -38038.4 -5223.2 25.0679
881500 -38107.2 -5283.42 30.77
881600 -38099.7 -5185.73 40.9802
881700 -38105.5 -5215.63 -25.4034
881800 -38216.9 -5227.41 -50.0584
881900 -38033 -5202.59 -12.7241
882000 -38095.9 -5087.49 -19.7148
882100 -38129 -5117.32 36.4865
882200 -38073.7 -5300.3 35.6261
882300 -38122.6 -5300.69 -13.6344
882400 -38223.3 -5323.02 26.5745
882500 -38120.9 -5299.07 -23.1163
882600 -38073 -5315.32 -12.7948
882700 -38164.6 -5302.11 45.7697
882800 -38160 -5388.93 -19.0431
882900 -38192.2 -5401.39 -11.8235
883000 -38326.8 -5540.88 21.2221
883100 -38272.1 -5369.7 -54.2524
883200 -38190.8 -5493.63 4.31053
883300 -38235.8 -5534.55 40.3438
883400 -38270 -5455.08 33.7077
883500 -38080.6 -5349.21 -53.85
883600 -38168.3 -5551.9 12.6384
883700 -38303.6 -5547.54 -14.1026
883800 -38217.5 -5461.49 -24.4391
883900 -38190.5 -5503.45 -1.91785
884000 -38280.6 -5551.9 9.02812
884100 -38160.9 -5421.49 33.8708
884200 -38136.3 -5455.84 9.80171
884300 -38302.8 -5558.03 -30.9619
884400 -38241 -5451.99 12.9212
884500 -38242.2 -5394.5 -34.3533
884600 -38237.9 -5347.74 -49.4197
884700 -38258.1 -5449.79 30.4523
884800 -38232.2 -5417.66 -0.632482
884900 -38313.5 -5295.73 16.9683
885000 -38362.2 -5342.28 36.3871
885100 -38370 -5420.03 43.6815
885200 -38302.6 -5238.5 -6.49848
885300 -38264 -5095.48 -8.63915
885400 -38222.2 -5275.83 25.9347
885500 -38294.5 -5312.63 32.2266
885600 -38383.3 -5147.37 -18.7733
885700 -38302.4 -5156.71 18.3331
885800 -38281.2 -5262.86 -0.822983
885900 -38287.8 -5180.67 5.08629
886000 -38322.4 -5141.37 -29.4269
886100 -38330.9 -5177.98 -37.7524
886200 -38261.1 -5293.63 -17.687
886300 -38336.9 -5193.35 27.1769
886400 -38305.2 -5232.78 -39.0693
886500 -38267.3 -5253.58 24.0748
886600 -38283 -5282.9 108.835
886700 -38315 -5232.81 36.3959
886800 -38416.2 -5390.7 -11.0919
886900 -38401.5 -5385.18 43.2155
887000 -38301.9 -5377.7 69.3155
887100 -38448.7 -5307.68 -62.655
887200 -38342.5 -5359.2 -67.9158
887300 -38334.7 -5438.82 4.26766
887400 -38504.3 -5367.21 54.08
887500 -38439.1 -5514.58 19.5315
887600 -38448.8 -5490.74 -51.1043
887700 -38336.2 -5527.16 84.3772
887800 -38418.8 -5470.01 0.290877
887900 -38387.7 -5519.7 9.41674
888000 -38352.7 -5508.64 -8.30659
888100 -38499.5 -5497.1 22.9985
888200 -38382.4 -5549 62.8227
888300 -38444.9 -5479.11 -48.9286
888400 -38410.2 -5436.9 74.9185
888500 -38322.8 -5314.09 10.2456
888600 -38419.8 -5453.82 58.7623
888700 -38451.7 -5422.98 -80.7615
888800 -38525.2 -5415.3 33.8056
888900 -38441.9 -5408.13 77.1627
889000 -38362.1 -5373.26 -6.72928
889100 -38417.2 -5284.32 0.240331
889200 -38379.5 -5357.56 13.8575
889300 -38492.1 -5364.26 57.8868
889400 -38490.9 -5364.98 -9.62541
889500 -38345.1 -5179.71 -21.8719
889600 -38375.6 -5187.29 18.0041
889700 -38501.1 -5133.03 54.8685
889800 -38413.9 -5241.49 -39.6106
889900 -38413.2 -5205.09 -31.0525
890000 -38527.9 -5249.91 21.2106
890100 -38430.7 -5207.53 97.1759
890200 -38354 -5194.34 11.0052
890300 -38499.8 -5226.66 -9.35558
890400 -38445.6 -5225.48 5.61507
890500 -38453.8 -5241.87 53.6587
890600 -38510.9 -5224.41 -33.2969
890700 -38417 -5268.5 -40.4493
890800 -38423.3 -5264.65 74.5538
890900 -38443.5 -5307.27 -32.5914
891000 -38464.3 -5389.44 6.7001
891100 -38548.2 -5356.52 71.8052
891200 -38541.3 -5422.43 33.9407
891300 -38610 -5382.61 -27.7739
891400 -38443.4 -5390.27 -39.7869
891500 -38597.7 -5364.35 17.8438
891600 -38546.5 -5489.8 19.546
891700 -38488.3 -5358.14 21.0892
891800 -38520.4 -5358.49 29.0697
891900 -38470.4 -5478.39 28.2337
892000 -38520.1 -5548.71 66.7762
892100 -38506.4 -5445.61 -55.1615
892200 -38504.3 -5485.2 79.4308
892300 -38474.6 -5469.37 19.6006
892400 -38387.3 -5440.45 -59.8837
892500 -38523.9 -5339.21 26.8562
892600 -38471.6 -5430.76 -10.9444
892700 -38517.3 -5577.19 50.3615
892800 -38556.3 -5451.43 -73.0887
892900 -38611.8 -5427.86 69.2136
893000 -38555.1 -5350.76 34.5533
893100 -38511.4 -5445.47 0.186881
893200 -38587 -5229.91 -5.63561
893300 -38482.1 -5218.39 31.8949
893400 -38569.5 -5457.67 54.5588
893500 -38678.7 -5343.85 -7.75421
893600 -38428.7 -5124.96 12.9408
893700 -38582.3 -5204.58 97.4277
893800 -38587.2 -5307.75 18.1394
893900 -38658.4 -5245.25 -27.1113
894000 -38555.1 -5153.35 20.681
894100 -38627.6 -5293.48 68.1822
894200 -38552.7 -5183.8 0.486496
894300 -38428.9 -5134.03 -19.4623
894400 -38638.2 -5205.92 109.508
894500 -38653.2 -5366.61 62.556
894600 -38543.7 -5288.87 -37.022
894700 -38612.6 -5136.6 10.0487
894800 -38478 -5302.94 66.3473
894900 -38570.1 -5334.47 55.2797
895000 -38684.5 -5183.68 -92.8551
895100 -38631.9 -5256.99 53.3089
895200 -38622 -5397.6 73.6106
895300 -38706.9 -5316.36 52.0641
895400 -38592 -5349.93 -10.0149
895500 -38524.3 -5439.78 52.6977
895600 -38752.3 -5568.37 55.4473
895700 -38704.9 -5433.05 -5.81484
895800 -38604.5 -5485.3 53.9783
895900 -38645.4 -5443.58 47.8993
896000 -38626.7 -5525.58 66.7701
896100 -38609.1 -5425.9 -78.775
896200 -38710.8 -5539.14 36.3396
896300 -38664.6 -5623.7 124.571
896400 -38644.3 -5498.85 14.572
896500 -38636.2 -5402.18 -43.9424
896600 -38729.7 -5573.54 5.98978
896700 -38597.8 -5598.14 78.4026
896800 -38661.9 -5397.6 -52.7254
896900 -38810.1 -5442.48 65.462
897000 -38649.1 -5505.14 103.866
897100 -38659.2 -5421.91 63.4386
897200 -38738.7 -5356.41 40.525
897300 -38745 -5437.15 -16.6553
897400 -38730.9 -5461.31 45.4579
897500 -38773.2 -5412.78 30.0273
897600 -38865.7 -5356.33 29.6368
897700 -38723.6 -5459.67 23.1915
897800 -38825.3 -5322.27 -27.6857
897900 -38737.1 -5215.83 108.757
898000 -38703.3 -5197.25 69.8964
898100 -38802.5 -5389.95 29.3609
898200 -38765.7 -5258.8 34.8638
898300 -38709.4 -5212.19 52.8775
898400 -38733.6 -5330.66 4.687
898500 -38799.3 -5274.67 -2.33079
898600 -38716.9 -5105.56 13.4838
898700 -38674.5 -5201.29 26.405
898800 -38757.4 -5324.22 10.1379
898900 -38734.8 -5302.83 61.4284
899000 -38811.8 -5183.26 5.21049
899100 -38725.6 -5316.66 47.4636
899200 -38721.2 -5367.17 11.7705
899300 -38792.8 -5306.53 46.3707
899400 -38890.1 -5303.96 39.407
899500 -38737.1 -5546.11 1.11303
899600 -38922.3 -5440.59 50.343
899700 -38842.5 -5446.35 73.3574
899800 -38782 -5348.88 20.007
899900 -38760.1 -5525.18 72.1974
900000 -38833.1 -5456.16 -8.10627
900100 -38832.4 -5430.88 -1.1221
900200 -38884.8 -5525.9 30.6802
900300 -38875.9 -5662.89 -49.8735
900400 -38744.3 -5398.83 10.6959
900500 -38756.7 -5499.58 -2.05292
900600 -38922 -5604.65 71.047
900700 -38861.1 -5634.69 -9.2299
900800 -38889.6 -5484.39 18.0281
900900 -38889.4 -5541.65 23.1195
901000 -38866.3 -5615.24 -29.5792
901100 -38825.2 -5411.84 84.0644
901200 -38914.4 -5458.45 -11.0415
901300 -38958.6 -5511.3 15.4835
901400 -38901.5 -5537.14 29.3519
901500 -38938 -5421.65 5.24302
901600 -38916.1 -5336.44 29.5753
901700 -38819.7 -5446.1 64.1596
901800 -38866.6 -5355.32 2.45382
901900 -38893.4 -5312.94 34.1733
902000 -38926 -5270.57 7.14395
902100 -38870.7 -5327.17 40.459
902200 -38868.5 -5282.7 58.3811
902300 -38887.2 -5192.14 21.5544
902400 -38876.2 -5214.66 21.4649
902500 -38850 -5351.18 -8.00658
902600 -38911.3 -5187.75 43.601
902700 -38827.4 -5236.78 27.9056
902800 -38937.6 -5346.3 23.2825
902900 -38879.7 -5224.82 0.143537
903000 -38858.7 -5136.29 48.2215
903100 -38908.6 -5327.61 21.0367
903200 -38916.1 -5446.71 86.5977
903300 -38941.3 -5290.83 29.9672
903400 -38951.8 -5324.62 67.2106
903500 -38964.6 -5357.39 9.09716
903600 -38897.5 -5352.01 -35.0439
903700 -38973.1 -5328.47 -4.49934
903800 -38956.5 -5420.47 -2.90315
903900 -38907.3 -5455.72 53.6137
904000 -38993.4 -5544.11 -48.2728
904100 -39061.7 -5553.8 12.9967
904200 -38942.8 -5567.47 51.7339
904300 -38868.5 -5463.04 10.3849
