# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
4829900 -2520.71 482.397 -36.6896
4830000 -2496.57 -52.9251 -196.17
4830100 -2614.28 405.774 16.0204
4830200 -2501.74 -157.288 -350.739
4830300 -2421.4 565.569 -29.6471
4830400 -2518.03 -287.331 -344.977
4830500 -2758.86 107.862 12.9688
4830600 -2647.25 -147.173 -291.667
4830700 -2619.41 -236.771 39.7936
4830800 -2658.85 -191.648 -267.243
4830900 -2463.61 125.755 12.1176
4831000 -2575.04 -61.7887 -141.253
4831100 -2517.39 -389.143 -118.827
4831200 -2557.82 -145.161 -87.7363
4831300 -2653.93 -500.923 -105.416
4831400 -2552.36 -189.267 61.2606
4831500 -2324.03 -116.281 -167.292
4831600 -2290.11 238.882 147.54
4831700 -2750.45 109.442 50.9344
4831800 -2848.63 134.905 300.961
4831900 -2736.93 30.2109 92.0873
4832000 -2737.56 121.02 395.837
4832100 -2663.88 162.742 316.201
4832200 -2517.99 493.017 379.518
4832300 -2462.21 342.39 189.431
4832400 -2598.04 486.89 230.854
4832500 -2503.02 98.7765 114.472
4832600 -2560.07 -58.2976 132.234
4832700 -2545.62 -138.444 142.65
4832800 -2692.93 114.895 130.199
4832900 -2561.1 -260.316 161.005
4833000 -2945.39 -417.995 -63.1607
4833100 -2721.39 -349.842 139.676
4833200 -2943.86 -315.263 -48.6172
4833300 -2612.82 -136.498 6.98563
4833400 -2657.6 -403.475 -376.564
4833500 -2689.93 -71.6885 -170.236
4833600 -2796.22 -97.3111 -379.845
4833700 -2651.57 22.1416 -240.234
4833800 -2327.7 -32.1883 -349.129
4833900 -2557.16 132.879 -296.648
4834000 -2707.31 506.009 -357.984
4834100 -2698.38 211.307 -187.506
4834200 -2735.41 210.862 -374.962
4834300 -2864.31 108.617 -87.7467
4834400 -2613.94 -9.93855 -323.691
4834500 -2428.65 187.031 -131.746
4834600 -2477.78 209.651 -301.155
4834700 -2698.69 -124.083 33.417
4834800 -2638.95 -159.495 25.2412
4834900 -2568.18 80.256 19.838
4835000 -2750.84 -265.245 156.4
4835100 -2585.43 -149.104 123.171
4835200 -2856.78 -414.13 31.4606
4835300 -2911.65 257.828 281.302
4835400 -3248.24 -389.853 375.335
4835500 -2825.22 -134.373 235.838
4835600 -2947.93 -382.968 428.088
4835700 -2759.92 443.879 395.342
4835800 -2760.1 269.342 366.238
4835900 -2819.78 131.747 246.213
4836000 -2644.72 160.454 278.869
4836100 -2513.3 454.503 116.502
4836200 -2604.11 -40.5369 164.933
4836300 -2921.3 -195.606 -5.72984
4836400 -2893.58 84.9878 124.501
4836500 -2819.13 114.605 60.3661
4836600 -2999.35 -24.1971 -14.9136
4836700 -2929.72 -96.9092 -34.2534
4836800 -2928.2 -93.8783 -147.144
4836900 -2838.88 -349.584 -159.28
4837000 -2972.94 -103.098 -200.7
4837100 -3060.72 -36.5966 -252.057
4837200 -2715.7 -15.6999 -406.709
4837300 -2708.54 246.135 -37.6202
4837400 -3117.02 -35.7406 -363.324
4837500 -3107.58 162.384 -3.37423
4837600 -2896.81 -320.038 -135.916
4837700 -3093.65 -166.679 -58.4438
4837800 -3045.28 -6.75441 -194.11
4837900 -2930.21 411.399 -7.97586
4838000 -2755.07 150.703 -47.2033
4838100 -2930.76 -212.794 47.9449
4838200 -2646.34 243.24 -155.548
4838300 -2652.24 449.797 81.6132
4838400 -2685.78 45.564 26.6448
4838500 -2839.15 -45.5028 7.87432
4838600 -2942.55 15.2562 236.378
4838700 -2867.42 123.084 169.439
4838800 -2749.54 -470.989 212.373
4838900 -2712.1 -84.2692 69.0592
4839000 -2936.77 -332.153 252.535
4839100 -2852.14 23.5699 236.723
4839200 -2878.18 -65.5424 48.9057
4839300 -2796.92 -282.858 -99.6096
4839400 -2712.79 -144.317 64.3509
4839500 -2677.76 -188.825 46.3245
4839600 -2750.61 -268.482 132.081
4839700 -2504.91 -249.273 -156.382
4839800 -2349.33 486.283 71.3195
4839900 -2242.33 194.867 -157.915
4840000 -2482.93 540.908 -33.2345
4840100 -2254.69 -123.093 73.8489
4840200 -2418.8 485.739 -144.321
4840300 -2536.25 -141.077 -145.461
4840400 -2306.13 527.134 -245.666
4840500 -2278.61 177.243 -163.847
4840600 -2280.7 425.463 -214.311
4840700 -2473.63 48.0295 7.95453
4840800 -2375.45 220.23 -4.40349
4840900 -2411.03 -142.492 -17.0966
4841000 -2621.19 -476.18 -79.5771
4841100 -2794.04 -170.48 -113.359
4841200 -2900.08 -375.168 -97.0797
4841300 -2862.85 -181.089 260.772
4841400 -2901.4 -473.389 103.591
4841500 -2961.01 9.11877 75.2147
4841600 -2931.68 -651.03 137.878
4841700 -2897.27 -168.205 210.476
4841800 -2865.35 -448.678 91.635
4841900 -2878.12 191.889 76.8889
4842000 -2728.44 11.5254 250.568
4842100 -2635 10.9517 25.2069
4842200 -2493.01 -284.605 254.118
4842300 -2513.3 424.54 -113.187
4842400 -2517.6 359.614 62.0869
4842500 -2409.23 530.802 23.4657
4842600 -2395.41 236.823 -55.729
4842700 -2549.91 385.97 -232.453
4842800 -2648.69 451.208 -207.358
4842900 -2666.13 93.4969 -343.517
4843000 -2681.69 341.396 -65.2037
4843100 -2489.19 301.391 -344.151
4843200 -2542.41 461.193 -73.6518
4843300 -2768.62 -203.707 -261.954
4843400 -2954.7 44.7793 210.396
4843500 -2821.66 -654.786 -225.04
4843600 -2921.54 -161.666 62.7661
4843700 -3020.91 -895.2 -297.33
4843800 -3028.59 130.989 215.536
4843900 -2928.01 -912.508 -213.895
4844000 -3073.54 -416.015 150.132
4844100 -2856.86 -882.956 -208.392
4844200 -2702.14 -144.211 283.524
4844300 -2441.79 -613.635 68.2612
4844400 -2597.76 260.39 188.543
4844500 -2406.2 -66.4437 253.716
4844600 -2399.65 736.516 200.759
4844700 -2517.6 521.947 265.025
4844800 -2150.26 258.253 140.685
4844900 -2452.65 821.808 225.815
4845000 -2466.12 803.201 67.0064
4845100 -2707.39 944.066 381.03
4845200 -2657.73 252.645 157.702
4845300 -2834.92 1037.99 309.764
4845400 -2644.09 -85.4344 84.6372
4845500 -2614.31 256.651 299.257
4845600 -2609.31 -716.814 46.5817
4845700 -3088.93 -145.107 -69.899
4845800 -3027.32 -1068.18 -308.194
4845900 -2928.98 -718.896 -101.988
4846000 -2989.35 -1216.33 121.742
4846100 -3017.19 -304.776 -431.684
4846200 -3016.77 -1027.44 -130.021
4846300 -3102.01 -251.664 -247.188
4846400 -3103.03 -753.291 -141.578
4846500 -2688.44 9.22068 -396.246
4846600 -2637.96 25.9715 -209.879
4846700 -2707.62 521.902 -286.573
4846800 -2688.15 423.554 -209.168
4846900 -2640.43 876.189 -386.032
4847000 -2655.71 685.911 -237.741
4847100 -2565.01 1134.04 -303.61
4847200 -2559.42 803.04 -128.763
4847300 -2577.18 676.528 -25.2758
4847400 -2858.37 550.22 42.4315
4847500 -2758.28 156.771 -154.535
4847600 -2655.83 -137.17 85.0731
4847700 -2719.89 -576.998 -34.2927
4847800 -2975.27 -268.277 170.581
4847900 -3150.54 -776.844 -12.2411
4848000 -3153.28 -587.249 175.307
4848100 -3415.81 -1298.69 161.669
4848200 -3098.91 -644.951 257.844
4848300 -3031.3 -803.851 190.455
4848400 -3174.53 -514.167 285.795
4848500 -3230.26 -330.546 404.135
4848600 -3166.27 534.836 551.395
4848700 -3138.68 331.824 217.923
4848800 -2983.37 268.091 206.93
4848900 -2887.93 635.539 139.706
4849000 -2728.71 603.002 161.297
4849100 -2838.59 820.308 192.487
4849200 -2587.96 770.34 86.741
4849300 -2435.01 716.494 -108.761
4849400 -2346.9 683.044 -49.4817
4849500 -2426.84 561.07 -146.868
4849600 -2586.23 55.9634 -238.764
4849700 -2697.04 172.536 -188.469
4849800 -2874.92 -115.709 -165.393
4849900 -2931.65 -487.356 -33.4445
4850000 -2879.69 -779.725 -94.0969
4850100 -3112.12 -718.736 -151.564
4850200 -2947.03 -557.923 -417.436
4850300 -2822.64 -629.22 -307.331
4850400 -2909.9 -429.52 -60.2111
4850500 -2749.71 -72.1801 -130.905
4850600 -2739.55 -492.821 -135.885
4850700 -2955.4 -514.277 86.5608
4850800 -2915.92 -6.23894 -80.3768
4850900 -2976.22 -125.029 -44.9884
4851000 -2555.58 72.222 33.5387
4851100 -2437.1 460.24 -57.4735
4851200 -2303.04 715.376 183.277
4851300 -2329 336.097 -68.3467
4851400 -2426.97 214.565 228.994
4851500 -2519 518.336 157.613
4851600 -2495.5 362.466 308.157
4851700 -2109.12 564.055 245.241
4851800 -2323.98 289.584 311.773
4851900 -2252.14 202.509 191.369
4852000 -2592.79 202.55 129.51
4852100 -2775.14 -337.72 97.9162
4852200 -2677.65 -175.423 -27.0182
4852300 -2507.62 234.987 273.062
4852400 -2542.37 -132.748 68.9089
4852500 -2773.58 -359.893 58.0269
4852600 -2924.63 -444.644 -76.5259
4852700 -2942.36 -422.343 15.3454
4852800 -2699.06 -408.802 -98.2677
4852900 -2616.38 -702.932 -294.816
4853000 -2478.12 -56.1063 -98.4039
4853100 -2372.91 -216.611 -290.732
4853200 -2585.19 -33.7237 -175.995
4853300 -2694.24 -162.377 -286.388
4853400 -2415.19 230.129 -254.792
4853500 -2350.72 116.499 -243.456
4853600 -2170.79 373.883 -122.1
4853700 -2396.86 414.015 -171.276
4853800 -2306.62 779.451 9.34294
4853900 -2316.42 235.714 -241.781
4854000 -2058.69 458.652 -103.469
4854100 -2174.21 158.237 -70.872
4854200 -2671.14 250.294 33.1591
4854300 -2804.26 9.28489 3.84794
4854400 -2616.45 225.539 -124.059
4854500 -2671.83 158.682 -5.34093
4854600 -2932.71 -373.761 137.662
4854700 -2635.67 -320.713 147.826
4854800 -2768.64 -264.667 383.445
4854900 -3007.88 -458.643 212.694
4855000 -2963.19 -886.773 318.925
4855100 -2879.76 -259.127 155.096
4855200 -2691.26 -609.664 254.69
4855300 -2731.94 -133.674 179.546
4855400 -2759.95 -839.175 174.799
4855500 -2812.61 236.026 41.5744
4855600 -2657.54 -162.323 229.446
4855700 -2521.87 416.043 47.809
4855800 -2453.51 109.985 86.0171
4855900 -2536.64 554.634 56.1284
4856000 -2763.06 372.485 77.4416
4856100 -2729.05 685.055 -60.3523
4856200 -2606.56 488.841 -135.822
4856300 -2405.35 483.015 -157.13
4856400 -2490.88 676.661 -303.096
4856500 -2587.52 8.49541 -247.856
4856600 -2818.81 67.6155 -181.757
4856700 -2839.46 -71.7282 -171.296
4856800 -2924.87 -469.021 -147.252
4856900 -2860.04 -509.201 -247.98
4857000 -2854.03 -522.501 -233.094
4857100 -2878.54 -396.075 -375.321
4857200 -2692.85 -764.056 -71.7288
4857300 -2680.09 -512.976 -270.683
4857400 -2491.63 -136.783 -54.575
4857500 -2656.89 -441.246 -130.139
4857600 -2638.78 -182.77 163.772
4857700 -2775.91 28.9827 89.699
4857800 -2762.97 640.847 363.441
4857900 -2785.88 254.085 151.162
4858000 -2636.81 721.627 260.955
4858100 -2550.22 542.065 94.9921
4858200 -2741.78 870.307 264.712
4858300 -2774.57 123.979 277.46
4858400 -2695.97 586.359 320.884
4858500 -2511.34 99.3333 251.778
4858600 -2544.05 289.651 237.327
4858700 -2975.78 -211.159 104.87
4858800 -2815.17 -65.241 116.211
4858900 -3222.5 -587.898 200.333
4859000 -2880.85 -459.273 134.905
4859100 -2969.97 -652.615 41.4938
4859200 -2649.37 -488.325 -183.649
4859300 -2769.31 -456.182 47.7613
4859400 -2842.01 -232.536 -142.941
4859500 -2915.62 -381.886 -90.7767
4859600 -2820.19 -39.0628 -328.4
4859700 -2760.24 64.172 -177.028
4859800 -2653.9 159.36 -475.844
4859900 -2595.13 156.497 -343.32
4860000 -2575.41 349.864 -342.046
4860100 -2495.83 380.953 -413.252
4860200 -2888.43 167.729 -376.423
4860300 -2606.13 400.202 -276.608
4860400 -2709.87 264.605 -181.189
4860500 -2680.65 240.253 -69.6372
4860600 -2893.21 -412.922 7.85119
4860700 -2712.01 315.59 -76.1454
4860800 -2705.95 -364.061 -63.1527
4860900 -2791.3 195.897 -4.84384
4861000 -2866.25 -635.562 91.1855
4861100 -2540.04 601.382 -1.35016
4861200 -2792.16 -585.506 280.393
4861300 -2852.27 153.435 271.797
4861400 -2803.61 -388.883 415.858
4861500 -2607.37 240.246 456.509
4861600 -2843.92 -272.798 337.496
4861700 -2789.78 277.504 528.3
4861800 -2767.8 375.586 343.429
4861900 -2492.63 226.421 301.757
4862000 -2858.94 144.841 179.086
4862100 -2722.88 74.9934 144.682
4862200 -2837.93 -20.0413 192.734
4862300 -2644.8 -144.337 239.095
4862400 -2781.11 100 150.886
4862500 -2888.51 -230.749 82.822
4862600 -2948.66 146.363 75.6246
4862700 -2721.09 -846.362 -63.5909
4862800 -2688.72 128.62 -218.995
4862900 -2745.14 -462.127 -85.452
4863000 -2763.78 -4.29956 -447.652
4863100 -2812.3 -442.005 -276.284
4863200 -2863.76 60.1188 -377.459
4863300 -2676.84 -56.4522 -492.51
4863400 -2563.92 281.296 -255.665
4863500 -2577.5 310.941 -138.853
4863600 -2400.34 721.673 -66.3596
4863700 -2450.93 588.973 -427.568
4863800 -2512.57 39.8019 -253.703
4863900 -2636.28 184.418 -569.586
4864000 -2423.56 213.239 -27.5228
4864100 -2423.56 646.631 -339.266
4864200 -2390.71 -11.4276 -89.6441
4864300 -2385.99 9.3001 -200.836
4864400 -2471.3 -323.421 163.333
4864500 -2930.04 -400.452 -37.765
4864600 -2800.75 -864.066 315.272
4864700 -2627.28 -148.244 301.541
4864800 -2643.17 -340.407 421.455
4864900 -2589.15 -154.027 453.968
4865000 -2713.17 -535.532 373.003
4865100 -2320.23 95.698 430.793
4865200 -2456.49 -534.279 158.746
4865300 -2229.59 7.26807 415.305
4865400 -2405.35 -119.985 376.358
4865500 -2426.59 766.446 433.341
4865600 -2661.91 -201.626 339.542
4865700 -2766.88 439.381 251.703
4865800 -2359.56 405.551 145.156
4865900 -2295.33 310.501 209.752
4866000 -2135.63 561.805 -131.435
4866100 -2355.64 43.5692 -8.28271
4866200 -2522.89 703.765 -344.532
4866300 -2597.2 -554.476 -316.621
4866400 -2805.43 87.6664 -510.511
4866500 -2522.23 -458.482 -215.175
4866600 -2778.1 214.067 -199.489
4866700 -2895.33 -481.09 -110.461
4866800 -2834.07 -9.2 -432.209
4866900 -2947.82 -601.41 -216.85
4867000 -2718.71 120.444 -509.197
4867100 -2731.9 -692.465 -202.705
4867200 -2899.21 -276.985 -386.694
4867300 -2577.69 64.1369 -253.759
4867400 -2944.64 159.564 -494.398
4867500 -2728.34 -89.9437 -168.771
4867600 -2846.2 254.68 -224.8
4867700 -2631.92 222.491 -70.1711
4867800 -2969.51 56.3028 -58.7339
4867900 -2990.32 243.996 157.834
4868000 -2850.57 -84.7072 294.556
4868100 -2704.12 316.844 258.619
4868200 -2551.96 -72.8414 380.445
4868300 -2841.72 357.882 235.164
4868400 -2826.74 -400.485 427.826
4868500 -3135.76 328.181 148.675
4868600 -2957.75 -326.488 465.812
4868700 -2796.36 321.558 231.898
4868800 -2560.31 -420.62 400.051
4868900 -2901.37 91.5228 158.61
4869000 -3016.29 -137.501 424.416
4869100 -2955.12 275.351 252.818
4869200 -2983.07 -278.16 318.831
4869300 -3155.43 -8.31588 68.0543
4869400 -3138.97 -210.064 -162.416
4869500 -3138.8 -62.7989 -158.267
4869600 -3007.28 -142.048 -354.862
4869700 -2744.62 -258.144 64.9998
4869800 -2590.89 405.017 -247.592
4869900 -2790.99 -190.774 -207.693
4870000 -2975.66 223.701 -343.513
4870100 -3040.79 -402.372 -141.178
4870200 -2932.01 459.541 -202.264
4870300 -2826.82 -33.4639 -224.237
4870400 -2723.63 191.691 -436.009
4870500 -2874.61 -526.294 -119.156
4870600 -2525.69 266.76 -289.801
4870700 -2299.85 83.292 -311.991
4870800 -2555.09 248.158 -313.905
4870900 -2552.47 310.027 -71.8798
4871000 -2824.03 642.154 -81.4274
4871100 -2849.83 196.508 -46.4725
4871200 -3045.93 -112.567 268.871
4871300 -2908.26 -80.1181 147.989
4871400 -2877.89 143.621 210.095
4871500 -2659.95 76.9674 141.361
4871600 -2777.2 -251.049 225.603
4871700 -2660.07 128.575 246.348
4871800 -2922.04 -427.302 405.251
4871900 -2945.59 -392.993 335.627
4872000 -2968.53 -914.504 532.698
4872100 -2651.46 111.225 300.915
4872200 -2840.06 -272.193 586.83
4872300 -2674.09 96.489 233.341
4872400 -2720.16 -433.575 162.922
4872500 -2499.61 422.767 -60.9165
4872600 -2668.26 -376.222 -6.35099
4872700 -2725.55 247.865 -242.094
4872800 -2754.61 92.5289 79.338
4872900 -2612.74 579.343 -280.14
4873000 -2907.2 142.968 -144.374
4873100 -3024.97 612.753 -186.317
4873200 -2850.86 358.59 -248.142
4873300 -2756.93 500.258 -224.566
4873400 -2459.56 -2.0067 -211.645
4873500 -2481.56 69.5753 -209.145
4873600 -2508.93 202.045 -357.905
4873700 -2827.36 -58.0013 -427.531
4873800 -2738.91 -6.24312 -565.496
4873900 -2649.22 -427.228 -368.733
4874000 -2523.08 -22.2958 -446.234
4874100 -2917.8 -861.402 -99.0027
4874200 -2659.32 -233.427 -211.382
4874300 -2740.49 -632.841 -15.1558
4874400 -2491.65 168.288 -13.7289
4874500 -2582.32 -409.908 237.488
4874600 -2422.49 248.842 118.175
4874700 -2554.62 -319.584 335.886
4874800 -2825.53 272.049 291.709
4874900 -2960.32 -263.213 568.556
4875000 -2804.95 754.357 248.871
4875100 -2562.02 240.679 331.596
4875200 -2763.64 334.883 73.0619
4875300 -2748.36 -53.603 568.229
4875400 -2600.26 464.853 316.935
4875500 -2718.06 -35.1018 306.056
4875600 -2483.18 10.955 269.817
4875700 -2369.71 374.156 151.793
4875800 -2518.18 174.775 369.799
4875900 -2697.51 102.696 159.685
4876000 -2662.65 -370.556 208.488
4876100 -2616.73 -73.5523 -396.481
4876200 -2715.92 -203.742 -11.8985
4876300 -2810.31 227.501 -397.656
4876400 -2695.46 -368.03 -62.1331
4876500 -3063.04 133.617 -414.567
4876600 -2908.57 -352.741 -191.301
4876700 -3123.53 -216.659 -444.767
4876800 -2662.44 -488.013 -260.921
4876900 -2724.42 61.3053 -508.085
4877000 -2746.46 4.97233 -349.328
4877100 -3010.02 -187.426 -313.713
4877200 -2862.82 -22.9868 -467.948
4877300 -2522.03 -229.116 -171.419
4877400 -2420.86 153.849 -395.989
4877500 -2712.04 31.3985 109.884
4877600 -2618.86 573.342 -146.235
4877700 -2772.39 -100.471 35.8042
4877800 -2602.94 284.023 -64.1352
4877900 -2708.78 25.5237 239.551
4878000 -2875.9 435.824 89.3207
4878100 -2928.45 -52.2266 400.048
4878200 -2953.15 607.834 239.918
4878300 -2854.2 158.732 443.082
4878400 -2632.55 564.144 143.505
4878500 -2829.43 -167.832 287.855
4878600 -2955.43 -418.408 368.343
4878700 -3001.17 -93.0631 628.572
4878800 -3287.94 -686.268 295.287
4878900 -3489.66 -415.595 428.372
4879000 -2883.75 -727.742 322.561
4879100 -2854.45 171.561 259.937
4879200 -3018.59 -611.233 146.385
4879300 -3205.42 -244.538 218.263
4879400 -2684.91 -510.167 -182.769
4879500 -2705.21 413.912 90.7085
4879600 -2528.76 -376.28 -27.7034
4879700 -2586.86 652.278 -86.1026
4879800 -2644.78 152.562 -25.4943
4879900 -2803.14 1121.54 -327.545
4880000 -2796.45 -95.93 -73.0266
4880100 -2980.9 639.033 -482.452
4880200 -2713.96 426.285 -376.775
4880300 -2742.05 354.364 -514.133
4880400 -2590.1 -162.895 -494.755
4880500 -2540.97 206.946 -529.95
4880600 -2797.8 99.5582 -452.985
4880700 -2651.96 -274.214 -286.892
4880800 -2895.4 -155.123 -423.989
4880900 -2835.46 -440.746 -214.473
4881000 -3302.64 -141.612 -204.668
4881100 -3125.33 -846.366 106.865
4881200 -3009.81 -231.382 -146.98
4881300 -2626.66 -765.838 121.482
4881400 -2976.4 54.6818 78.9212
4881500 -2798.89 -505.036 160.973
4881600 -2985.93 300.741 303.591
4881700 -2617.92 133.488 393.024
4881800 -2740.54 13.1616 236.41
4881900 -2619.99 -367.482 198.222
4882000 -2515.26 326.991 316.284
4882100 -2235.89 163.951 556.384
4882200 -2558.59 185.264 487.747
4882300 -2218.23 814.095 527.734
4882400 -2072.77 759.297 336.013
4882500 -2360.81 777.664 333.354
4882600 -2514.78 -406.622 176.692
4882700 -2655.83 523.065 256.919
4882800 -2567.14 -507.701 187.306
4882900 -2684.74 387.086 94.8709
4883000 -2430.94 -497.984 -13.9919
4883100 -2577.93 672.238 -143.871
4883200 -2719.52 -581.178 -157.983
4883300 -2928.69 -142.368 -469.335
4883400 -2957.02 -1322.36 -392.856
4883500 -2836.55 -95.6936 -572.995
4883600 -3249.85 -840.285 -422.604
4883700 -3221.55 -63.1337 -395.998
4883800 -2741.15 -339.879 -349.037
4883900 -2606.41 65.4361 -293.107
4884000 -2454.03 -323.513 -500.543
4884100 -2266.67 134.891 -391.467
4884200 -2434.34 482.652 -328.876
4884300 -2502.56 286.612 -244.945
4884400 -2540.44 547.962 -177.685
4884500 -2635.19 497.779 -139.004
4884600 -2575.39 906.239 -46.0683
4884700 -2579.46 174.679 124.3
4884800 -2670.69 869.872 -28.8859
4884900 -2655.83 253.949 506.01
4885000 -2816.86 627.769 238.306
4885100 -2784.19 -650.108 551.031
4885200 -2929.86 -89.1651 289.762
4885300 -2730.56 -799.902 510.944
4885400 -2857.56 171.905 350.876
4885500 -2848.79 -638.259 547.8
4885600 -2860.57 -181.08 250.539
4885700 -2899.23 -492.451 368.719
4885800 -2757.13 -593.846 287.16
4885900 -2763.54 -843.235 357.94
4886000 -2735.9 -521.723 200.119
4886100 -2600.74 -293.128 172.561
4886200 -2713.24 -195.226 272.461
4886300 -2549.63 201.884 -39.6227
4886400 -2489.6 191.887 128.842
4886500 -2382.87 616.428 -299.826
4886600 -2478.62 194.914 -179.759
4886700 -2574.33 687.746 -407.475
4886800 -2175.4 305.924 -215.015
4886900 -2434.16 901.746 -503.472
4887000 -2262.13 -79.948 -448.057
4887100 -2579.34 1066.12 -464.286
4887200 -2641.67 70.4554 -511.122
4887300 -2947.45 241.119 -347.984
4887400 -2774.57 -656.518 -382.743
4887500 -2887.88 47.6566 -55.4987
4887600 -2795.31 -614.483 -267.235
4887700 -2914.01 -326.115 -173.641
4887800 -2726.73 -494.825 -280.132
4887900 -2900.76 -124.008 -93.0411
4888000 -3128.54 -371.105 21.9594
4888100 -3369.42 -487.316 166.11
4888200 -3288.85 -379.171 -10.052
4888300 -3254.37 -202.253 405.401
4888400 -3237.2 143.148 188.028
4888500 -3107.06 -185.783 556.858
4888600 -2785.6 486.75 387.042
4888700 -2635.9 73.9201 622.899
4888800 -2126.54 891.359 188.413
4888900 -2362.83 148.798 63.0487
4889000 -2471.92 909.759 114.537
4889100 -2762.89 36.2847 459.086
4889200 -2674.65 223.334 137.494
4889300 -2697.26 -17.4092 94.368
4889400 -2660.72 245.079 -50.682
4889500 -2802.68 -200.799 52.1343
4889600 -2632.18 166.502 -44.116
4889700 -2809.03 -209.681 54.624
4889800 -2870.72 20.5348 -243.634
4889900 -2890.93 -886.225 -45.9773
4890000 -3031.2 -415.964 -309.546
4890100 -3431.61 -720.055 -202.483
4890200 -3416.1 -399.104 -307.786
4890300 -3086.74 -243.277 -316.837
4890400 -2710.77 135.521 -150.59
4890500 -2409.67 235.534 -311.95
4890600 -2227.41 -203.638 -137.534
4890700 -2466.79 43.5444 -136.072
4890800 -2467.14 -161.681 -129.55
4890900 -2673.55 450.117 -2.93502
4891000 -2381.32 272.291 -6.83687
4891100 -2494.98 749.408 22.7671
4891200 -2407.17 223.067 151.138
4891300 -2769.38 423.422 47.1337
4891400 -2749.7 -68.0785 39.0295
4891500 -2658.58 534.724 136.932
4891600 -2351.43 188.716 81.6752
4891700 -2635.26 19.928 228.891
4891800 -2904.02 -168.14 195.683
4891900 -3083.95 -325.189 283.479
4892000 -3148.89 -504.615 297.261
4892100 -3177.48 -606.292 51.9836
4892200 -2740.86 -278.174 94.1294
4892300 -2686.15 -223.989 69.4902
4892400 -2536.17 -295.466 -46.7114
4892500 -2847.05 -421.529 232.059
4892600 -2563.79 -550.941 -106.332
4892700 -2415.2 -176.989 66.7031
4892800 -2202.37 234.771 20.7536
4892900 -2325.18 248.906 65.8184
4893000 -2466.32 180.885 1.3309
4893100 -2714.04 617.615 51.4031
4893200 -2513.37 166.591 -103.189
4893300 -2349.89 371.655 -226.919
4893400 -2094.62 574.495 -326.238
4893500 -2085.76 750.858 -247.06
4893600 -2329.82 466.477 -224.797
4893700 -2546.44 377.938 -263.789
4893800 -2850.66 -60.7706 -131.018
4893900 -2728.87 -322.202 -117.51
4894000 -2893 -415.904 57.2619
4894100 -2858.47 -371.878 -115.153
4894200 -2566.3 -215.236 133.601
4894300 -2616.3 -398.448 -138.944
4894400 -2785.92 -189.926 177.681
4894500 -2879.09 -423.346 -157.988
4894600 -2971 -326.103 -18.5176
4894700 -2812.83 -519.811 -192.119
4894800 -2701.15 -168.729 39.4256
4894900 -2659.76 134.515 -23.5888
4895000 -2705.04 -43.0127 144.977
4895100 -2364.51 164.825 35.1242
4895200 -2250.26 86.0418 21.3153
4895300 -2329.55 619.218 185.916
4895400 -2281.8 355.227 185.95
4895500 -2219.07 624.299 206.24
4895600 -2114.06 343.249 142.574
4895700 -2416.21 352.156 -115.483
4895800 -2811.66 -254.37 59.5613
4895900 -2773.57 217.892 56.0286
4896000 -2713.76 -108.613 126.589
4896100 -2609.46 411.773 25.1234
4896200 -2655.06 -618.26 67.5067
4896300 -2576.68 99.7956 -125.305
4896400 -2690.47 -533.049 7.89936
4896500 -2941.61 -512.056 44.7732
4896600 -3203.01 -633.786 -80.7444
4896700 -3066.07 -256.455 -52.2763
4896800 -3088.95 131.127 -300.81
4896900 -2935.14 -279.49 59.8841
4897000 -2849.95 -24.361 -190.126
4897100 -2670.26 -173.878 19.3841
4897200 -2713.02 529.421 -139.042
4897300 -2642.92 233.604 137.822
4897400 -2540.67 660.341 -64.6256
4897500 -2605.57 449.765 68.0132
4897600 -2720.31 680.055 83.6988
4897700 -2952.36 255.694 -118.056
4897800 -2741.47 204.581 12.3367
4897900 -2975.81 101.523 163.314
4898000 -3090.64 -148.626 33.6075
4898100 -3029.1 -267.179 -11.3293
4898200 -2668.74 -99.7927 230.67
4898300 -3049.9 -301.804 -49.8459
4898400 -2813.66 -429.578 210.576
4898500 -3146.11 -727.883 94.725
4898600 -3214.95 -199.811 212.196
4898700 -3396.09 -474.287 53.1967
4898800 -3113.94 -72.1942 -130.839
4898900 -2878.2 -175.555 -142.76
4899000 -2872.02 1.27042 -9.65588
4899100 -2574.96 -88.1025 100.548
4899200 -2491.84 -137.817 15.3954
4899300 -2662.08 126.508 121.726
4899400 -2837.93 644.638 -64.9932
4899500 -2813.11 594.037 63.4956
4899600 -2604.06 790.516 169.611
4899700 -2581.41 543.044 6.19613
4899800 -2798.06 334.654 -157.619
4899900 -2819.88 313.142 -134.229
4900000 -2809.97 -25.2142 -306.315
4900100 -2789.35 249.03 -172.933
4900200 -2998.55 157.813 -229.166
4900300 -2875.46 -144.439 -127.378
4900400 -3116.7 -568.077 -128.818
4900500 -3148.37 -333.153 -96.2282
4900600 -2968.31 -709.01 146.334
4900700 -3001.35 -436.483 -14.0367
4900800 -2910.85 -586.042 115.491
4900900 -2805.57 -529.554 -30.5222
4901000 -2667.9 -172.267 -221.533
4901100 -2613.2 -421.6 -29.2876
4901200 -2585.22 144.344 -102.953
4901300 -2516.16 5.5701 68.6821
4901400 -2456.71 533.418 70.0642
4901500 -2529.31 -25.1842 365.568
4901600 -2500.04 591.067 -30.7253
4901700 -2533.67 422.302 342.77
