# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
5784000 9.20073 -1450.52 16.7331
5784100 0.237857 -1452.98 4.86847
5784200 -6.96117 -1455.04 -5.32497
5784300 -12.2759 -1456.31 -14.0385
5784400 -14.1117 -1457.05 -23.0146
5784500 -15.8967 -1458.03 -32.4033
5784600 -20.1185 -1459.2 -41.1706
5784700 -22.5149 -1460.02 -47.3399
5784800 -21.8086 -1460.41 -50.0993
5784900 -20.281 -1460.5 -50.5575
5785000 -17.1107 -1460.25 -50.9144
5785100 -9.4394 -1459.3 -51.0369
5785200 0.38843 -1457.67 -49.3463
5785300 8.80047 -1456.57 -45.2539
5785400 13.556 -1456.21 -39.5108
5785500 14.6538 -1456.55 -33.2792
5785600 16.8193 -1456.73 -25.838
5785700 22.239 -1456.25 -16.1431
5785800 23.9956 -1456.31 -4.21753
5785900 21.4913 -1457.18 7.77411
5786000 19.7407 -1457.77 17.7131
5786100 16.3349 -1458.6 25.8602
5786200 8.52477 -1460.48 34.1426
5786300 -1.45977 -1462.76 42.819
5786400 -8.94888 -1464.76 49.6997
5786500 -13.1154 -1466.27 53.3168
5786600 -15.0767 -1467.07 53.6978
5786700 -18.0564 -1468.08 52.6648
5786800 -22.9404 -1469.53 51.5035
5786900 -24.7966 -1470.04 49.9198
5787000 -21.3622 -1469.39 46.4145
5787100 -17.9245 -1468.62 40.0653
5787200 -13.7469 -1467.81 32.3884
5787300 -5.7505 -1466.54 24.813
5787400 2.21601 -1464.93 16.4953
5787500 8.83458 -1463.51 5.3243
5787600 12.941 -1462.87 -7.04174
5787700 14.8962 -1462.35 -18.1184
5787800 18.616 -1461.09 -27.0501
5787900 24.703 -1459.57 -34.6119
5788000 27.376 -1458.69 -42.1332
5788100 24.0615 -1458.83 -49.3746
5788200 19.5234 -1459.45 -54.336
5788300 13.1558 -1460.14 -55.3008
5788400 3.77815 -1461.3 -53.6231
5788500 -4.54812 -1462.23 -51.516
5788600 -9.55524 -1462.55 -49.7897
5788700 -13.1783 -1462.7 -46.87
5788800 -14.778 -1462.59 -41.2189
5788900 -18.449 -1463.05 -33.1945
5789000 -25.183 -1464.39 -24.0974
5789100 -28.0484 -1464.83 -14.9574
5789200 -25.2441 -1463.87 -5.21272
5789300 -20.2004 -1462.5 6.00783
5789400 -12.5323 -1460.49 18.0947
5789500 -2.0832 -1457.84 28.1963
5789600 6.03905 -1455.82 35.1918
5789700 9.99031 -1454.62 41.1217
5789800 13.1742 -1453.62 47.252
5789900 15.5148 -1452.96 52.4975
5790000 18.133 -1452.15 54.6722
5790100 24.3099 -1450.74 53.5542
5790200 28.5528 -1449.68 50.4715
5790300 26.3776 -1449.8 47.555
5790400 20.8348 -1451 44.9901
5790500 12.216 -1452.64 40.7355
5790600 1.73184 -1454.31 33.1871
5790700 -5.97219 -1455.67 23.2934
5790800 -10.7246 -1456.31 13.6065
5790900 -13.5976 -1456.21 4.18268
5791000 -14.6644 -1456.18 -5.78289
5791100 -16.9728 -1456.67 -16.468
5791200 -22.4033 -1457.63 -26.5871
5791300 -26.5611 -1458.58 -34.7397
5791400 -24.7765 -1458.33 -40.4262
5791500 -19.2483 -1457.04 -44.9876
5791600 -10.4006 -1455.17 -49.6668
5791700 -0.891544 -1453.21 -52.7958
5791800 5.4759 -1451.87 -52.6642
5791900 10.4475 -1450.83 -49.4221
5792000 13.9274 -1450.16 -45.4971
5792100 14.2446 -1450.41 -42.2674
5792200 15.4557 -1450.52 -38.6696
5792300 20.2915 -1449.68 -32.7168
5792400 23.5898 -1449.2 -23.8283
5792500 22.4875 -1449.71 -13.1945
5792600 17.1544 -1451.07 -2.72672
5792700 8.74289 -1453.2 6.73941
5792800 -0.745198 -1455.42 16.4993
5792900 -7.00966 -1456.86 26.797
5793000 -11.0449 -1457.98 35.7912
5793100 -15.0219 -1458.92 42.2333
5793200 -15.7406 -1459.19 46.684
5793300 -15.8591 -1459.46 50.2621
5793400 -19.4035 -1460.51 52.9193
5793500 -22.4652 -1461.81 54.032
5793600 -21.4321 -1462.3 52.1622
5793700 -16.0534 -1461.51 47.6968
5793800 -6.70861 -1460.24 42.6978
5793900 2.37926 -1459.08 38.585
5794000 7.92033 -1458.32 33.5833
5794100 12.0546 -1457.94 25.2472
5794200 15.7008 -1457.88 14.1504
5794300 16.6015 -1458.03 2.54627
5794400 16.0568 -1458.49 -7.78543
5794500 18.017 -1458.48 -17.2511
5794600 20.2456 -1458.12 -26.6067
5794700 19.4811 -1458.49 -35.9984
5794800 14.5296 -1459.82 -43.836
5794900 5.26881 -1462.08 -48.6772
5795000 -3.18103 -1464.16 -51.2416
5795100 -7.7802 -1465.23 -52.9984
5795200 -12.0633 -1466.07 -54.1875
5795300 -15.5664 -1466.76 -53.2261
5795400 -16.1787 -1466.75 -49.4125
5795500 -15.91 -1466.62 -43.6591
5795600 -17.3305 -1466.85 -37.8682
5795700 -18.1227 -1466.91 -32.3327
5795800 -16.7056 -1466.84 -25.623
5795900 -12.6668 -1466.21 -15.9564
5796000 -5.1461 -1464.57 -4.13845
5796100 3.74672 -1462.71 6.80008
5796200 9.31481 -1461.67 15.9217
5796300 12.8382 -1461.04 24.4096
5796400 15.8994 -1460.56 33.1787
5796500 16.1375 -1460.47 40.9365
5796600 15.7519 -1460.56 46.7076
5796700 16.0655 -1460.72 50.074
5796800 14.9814 -1460.75 51.4117
5796900 13.6589 -1460.86 51.9247
5797000 11.3825 -1461.48 51.6305
5797100 4.74048 -1462.98 49.2929
5797200 -4.79993 -1465.03 44.1138
5797300 -10.89 -1466.49 37.8105
5797400 -13.6375 -1466.95 31.7425
5797500 -15.7947 -1467.23 25.4723
5797600 -16.7001 -1467.3 17.0412
5797700 -16.2105 -1466.92 5.91766
5797800 -15.3272 -1466.42 -6.21643
5797900 -13.254 -1465.81 -16.9145
5798000 -12.0667 -1465.42 -25.1118
5798100 -10.8386 -1465.1 -32.5064
5798200 -4.06502 -1463.58 -40.1862
5798300 5.50913 -1461.44 -46.9956
5798400 12.1131 -1460.12 -50.8547
5798500 15.7726 -1459.42 -51.9247
5798600 18.0326 -1459.1 -51.8061
5798700 18.075 -1459.23 -51.1458
5798800 16.5027 -1459.5 -49.235
5798900 14.6762 -1459.89 -44.9319
5799000 12.0548 -1460.36 -38.6533
5799100 10.0369 -1460.51 -31.2008
5799200 9.01711 -1460.72 -24.0515
5799300 3.54171 -1462.04 -16.55
5799400 -5.91751 -1464.11 -6.65204
5799500 -12.7718 -1465.71 5.60514
5799600 -15.8989 -1466.45 17.2448
5799700 -16.7795 -1466.52 26.29
5799800 -15.285 -1466.23 33.3584
5799900 -13.8205 -1465.74 39.4661
5800000 -11.8042 -1464.96 45.3311
5800100 -8.78498 -1464.37 49.7694
5800200 -8.08255 -1464.09 51.4787
5800300 -8.35478 -1463.87 50.6188
5800400 -3.72697 -1462.89 48.8492
5800500 5.35389 -1461.08 46.8038
5800600 11.7196 -1459.62 43.4223
5800700 14.8487 -1459.01 37.8251
5800800 16.1641 -1459.06 30.3042
5800900 14.4832 -1459.67 22.457
5801000 11.9877 -1460.2 14.5844
5801100 9.72832 -1460.55 5.60477
5801200 6.85988 -1461.03 -5.11003
5801300 6.11744 -1460.89 -16.6962
5801400 6.39457 -1460.35 -26.9902
5801500 1.59807 -1460.94 -34.484
5801600 -5.89126 -1462.25 -39.6053
5801700 -11.3079 -1463.07 -44.4568
5801800 -14.4853 -1463.47 -48.821
5801900 -15.4854 -1463.17 -51.1525
5802000 -12.1822 -1462.11 -50.5097
5802100 -8.29985 -1461.05 -47.9518
5802200 -7.0408 -1460.29 -44.8892
5802300 -4.9614 -1459.29 -41.459
5802400 -3.11346 -1458.35 -36.7866
5802500 -3.28354 -1457.81 -29.898
5802600 -0.0502218 -1456.59 -21.5998
5802700 6.55873 -1454.72 -13.2936
5802800 11.3451 -1453.07 -5.17002
5802900 13.9558 -1452.25 4.57306
5803000 13.6667 -1452.16 16.1355
5803100 9.71415 -1452.6 27.0826
5803200 6.28485 -1453.19 35.4951
5803300 4.57395 -1453.46 41.0363
5803400 2.78783 -1453.38 44.8483
5803500 2.01023 -1453.23 48.2525
5803600 2.04277 -1453.02 51.4139
5803700 -1.57538 -1453.27 52.352
5803800 -7.86113 -1454.05 50.1293
5803900 -11.4647 -1454.57 46.0502
5804000 -13.6639 -1454.83 42.0675
5804100 -13.8258 -1454.4 37.9393
5804200 -9.05198 -1453.01 31.8383
5804300 -4.43615 -1451.84 23.7524
5804400 -2.34664 -1451.15 14.5359
5804500 -1.09598 -1450.43 5.31607
5804600 -0.653238 -1449.94 -4.00314
5804700 0.0670196 -1449.39 -14.2698
5804800 3.9389 -1447.98 -25.5583
5804900 8.15017 -1446.49 -35.5061
5805000 10.7749 -1445.24 -41.7028
5805100 13.701 -1443.94 -45.2594
5805200 14.6668 -1443.3 -48.0218
5805300 9.09344 -1444.05 -50.7814
5805400 3.26021 -1445.01 -52.3241
5805500 2.86186 -1445.1 -51.5005
5805600 1.77869 -1445.2 -47.6761
5805700 -0.889771 -1445.72 -42.2614
5805800 -2.82198 -1446.19 -37.1157
5805900 -5.64683 -1446.68 -31.8594
5806000 -9.16545 -1447.36 -24.7364
5806100 -12.073 -1448.01 -14.8868
5806200 -14.6708 -1448.39 -4.50845
5806300 -13.7235 -1448.2 5.17072
5806400 -7.93081 -1447.2 14.6997
5806500 -3.15959 -1446.16 24.9083
5806600 -2.10398 -1446.03 34.6388
5806700 -0.510178 -1446.1 42.0571
5806800 2.77542 -1445.8 46.2054
5806900 4.54224 -1445.68 47.789
5807000 6.79665 -1445.56 49.2142
5807100 9.70267 -1445.37 50.7465
5807200 11.2204 -1445.21 50.8517
5807300 12.8571 -1445 47.5875
5807400 11.535 -1445.71 41.7886
5807500 5.71232 -1447.53 35.6116
5807600 0.794897 -1449.08 29.9064
5807700 -0.573617 -1449.94 23.6094
5807800 -1.80913 -1450.9 15.3087
5807900 -3.97449 -1451.96 5.37723
5808000 -5.80312 -1452.95 -5.09521
5808100 -7.77047 -1454 -14.5936
5808200 -9.8282 -1454.91 -23.5816
5808300 -10.0419 -1455.65 -32.7451
5808400 -10.9588 -1456.43 -40.7358
5808500 -10.5807 -1456.88 -45.6941
5808600 -4.95953 -1456.25 -47.5254
5808700 0.695693 -1455.57 -48.2185
5808800 2.21714 -1455.77 -48.8145
5808900 4.14129 -1456.13 -49.2093
5809000 6.65749 -1456.33 -47.548
5809100 8.12363 -1456.72 -42.8416
5809200 9.28355 -1457.35 -36.042
5809300 9.84779 -1457.91 -29.2117
5809400 9.0753 -1458.64 -23.0119
5809500 8.25944 -1459.37 -15.6416
5809600 7.5477 -1459.99 -5.83161
5809700 3.35373 -1461.37 5.41521
5809800 -2.08598 -1463.3 15.7681
5809900 -5.35884 -1464.82 24.7476
5810000 -8.01534 -1466.1 32.5856
5810100 -9.93194 -1467.17 39.7402
5810200 -10.0372 -1468.16 45.4934
5810300 -10.7554 -1469.17 48.3204
5810400 -10.3824 -1469.74 48.4345
5810500 -7.24371 -1469.87 47.7428
5810600 -5.61204 -1470.31 47.804
5810700 -5.04844 -1470.74 46.9047
5810800 -2.13735 -1470.47 43.0165
5810900 3.43504 -1469.63 36.2112
5811000 8.40316 -1468.65 28.4442
5811100 12.4182 -1467.96 20.8937
5811200 14.4124 -1467.87 13.3976
5811300 13.9474 -1468.1 5.00495
5811400 14.0777 -1468.16 -5.54727
5811500 12.6938 -1468.52 -16.8446
5811600 7.37842 -1469.45 -26.4444
5811700 4.34102 -1469.8 -34.0378
5811800 4.34699 -1469.32 -40.5885
5811900 0.968 -1469.47 -45.9897
5812000 -5.06144 -1470.39 -49.2862
5812100 -10.7751 -1471.31 -50.0489
5812200 -15.578 -1471.91 -48.6551
5812300 -17.7001 -1471.99 -47.081
5812400 -16.9986 -1471.58 -45.6434
5812500 -15.8772 -1470.93 -42.8901
5812600 -13.038 -1469.93 -36.9662
5812700 -6.66729 -1468.28 -28.2069
5812800 -1.70175 -1466.88 -19.2316
5812900 -0.820692 -1466.44 -11.4189
5813000 1.58912 -1465.58 -3.59898
5813100 6.6823 -1463.92 6.13107
5813200 11.8148 -1462.07 16.6923
5813300 16.3598 -1460.56 26.6674
5813400 17.8932 -1459.74 34.6194
5813500 16.851 -1459.29 40.2812
5813600 16.0244 -1459.07 44.3898
5813700 12.846 -1459.49 47.5564
5813800 6.21164 -1460.49 48.8505
5813900 1.27824 -1461.04 47.3801
5814000 -0.375864 -1461 44.6359
5814100 -3.10717 -1460.97 42.0114
5814200 -8.07351 -1461.28 39.3433
5814300 -13.2231 -1461.73 34.6719
5814400 -17.3738 -1461.91 26.9524
5814500 -18.6533 -1461.53 17.4483
5814600 -17.2941 -1460.85 8.45608
5814700 -16.8237 -1460.23 1.08853
5814800 -13.6783 -1459.25 -6.52226
5814900 -7.34029 -1457.63 -15.7694
5815000 -2.79714 -1456.14 -26.0097
5815100 -0.0296374 -1455.01 -34.5366
5815200 4.49938 -1453.69 -40.3447
5815300 9.85955 -1452.12 -43.8562
5815400 14.9611 -1450.54 -46.0574
5815500 19.0268 -1449.17 -47.3006
5815600 19.8959 -1448.49 -46.814
5815700 17.7666 -1448.47 -44.3855
5815800 15.2381 -1448.67 -40.6022
5815900 11.8463 -1448.91 -36.9643
5816000 7.09587 -1449.6 -33.0024
5816100 3.59616 -1450.33 -26.8758
5816200 -0.0766671 -1451.17 -17.7725
5816300 -6.20619 -1452.3 -8.20649
5816400 -11.4525 -1453.21 -0.0673525
5816500 -16.1833 -1454.25 7.60324
5816600 -21.1203 -1455.12 15.8114
5816700 -21.9965 -1454.98 25.1413
5816800 -18.2295 -1454.09 34.0803
5816900 -14.1351 -1453.22 40.3482
5817000 -10.3138 -1452.48 43.1052
5817100 -6.26982 -1451.83 44.2469
5817200 -2.59915 -1451.39 45.0016
5817300 1.70048 -1450.88 44.7374
5817400 7.79361 -1450.14 42.7884
5817500 12.8094 -1449.55 39.063
5817600 17.1405 -1448.95 34.689
5817700 22.6549 -1448.12 29.8536
5817800 23.7573 -1448 24.2532
5817900 18.9614 -1449.15 16.765
5818000 13.9716 -1450.32 7.32445
5818100 10.1303 -1451.05 -2.21441
5818200 6.41304 -1451.81 -9.894
5818300 2.7034 -1452.78 -16.3866
5818400 -2.57945 -1453.85 -23.9901
5818500 -8.74486 -1455.12 -32.3669
5818600 -13.7292 -1456.32 -39.2815
5818700 -18.0321 -1457.53 -42.9673
5818800 -23.0089 -1458.77 -43.7422
5818900 -24.7729 -1459.32 -43.2225
5819000 -21.1909 -1458.71 -42.5995
5819100 -16.259 -1457.63 -41.3806
5819200 -12.0493 -1456.75 -38.1516
5819300 -8.0836 -1456.1 -33.234
5819400 -3.71003 -1455.36 -28.0498
5819500 3.37554 -1454.04 -22.9045
5819600 11.0775 -1452.94 -16.2207
5819700 14.984 -1452.55 -7.36801
5819800 18.9466 -1451.77 2.23988
5819900 24.6282 -1450.75 11.014
5820000 26.0823 -1450.54 18.1905
5820100 22.193 -1451.21 24.7976
5820200 17.7219 -1452 31.9914
5820300 14.4348 -1452.72 39.4962
5820400 9.73221 -1453.59 44.4095
5820500 3.31025 -1454.84 45.5705
5820600 -5.52586 -1456.68 44.3839
5820700 -13.5469 -1458.41 42.9069
5820800 -16.564 -1459.14 41.5486
5820900 -18.6938 -1459.63 39.0068
5821000 -23.5953 -1460.85 34.4414
5821100 -24.759 -1461.45 28.1685
5821200 -20.9132 -1460.74 21.5674
5821300 -17.823 -1459.94 14.6305
5821400 -15.3318 -1459.4 6.7932
5821500 -10.7629 -1458.28 -2.51491
5821600 -3.61194 -1456.52 -12.1068
5821700 5.29473 -1454.42 -20.1446
5821800 13.602 -1452.61 -26.7278
5821900 17.6214 -1451.84 -32.9857
5822000 18.8934 -1451.64 -39.4359
5822100 21.9163 -1450.99 -44.7313
5822200 23.4417 -1450.46 -47.2456
5822300 21.2397 -1450.79 -46.1007
5822400 18.1663 -1451.47 -42.8918
5822500 15.0765 -1452.02 -40.2115
5822600 10.6612 -1452.56 -38.1215
5822700 4.15455 -1453.96 -34.5891
5822800 -6.37888 -1456.29 -28.2113
5822900 -15.7868 -1458.05 -20.7967
5823000 -18.4897 -1458.55 -13.5666
5823100 -18.4623 -1458.67 -6.15646
5823200 -20.4373 -1459.02 2.40633
5823300 -21.5895 -1459.34 11.7986
5823400 -19.6908 -1459.25 20.8571
5823500 -16.8204 -1458.7 28.1917
5823600 -13.1137 -1457.87 33.8417
5823700 -8.18973 -1456.94 39.4825
5823800 -2.6468 -1455.87 44.6469
5823900 6.03723 -1454.08 47.7578
5824000 14.9008 -1452.24 47.2696
5824100 17.4575 -1451.92 43.9795
5824200 17.0072 -1452.43 39.7847
5824300 18.3414 -1452.5 36.4786
5824400 18.5595 -1452.62 33.3283
5824500 17.4384 -1453.14 28.3255
5824600 15.9186 -1453.69 20.7682
5824700 11.5734 -1454.66 12.0297
5824800 5.55018 -1455.81 4.2134
5824900 0.904859 -1456.58 -3.3252
5825000 -5.40565 -1457.8 -12.2272
5825100 -14.831 -1459.54 -21.832
5825200 -19.2504 -1460.19 -29.6273
5825300 -17.379 -1459.58 -35.2674
5825400 -16.6418 -1459.31 -39.6954
5825500 -17.457 -1459.49 -43.3661
5825600 -17.3293 -1459.56 -46.2454
5825700 -15.087 -1459.02 -46.8117
5825800 -9.34248 -1457.8 -44.097
5825900 -3.57343 -1456.63 -39.1338
5826000 -0.2124 -1455.68 -34.3396
5826100 5.83157 -1454.21 -30.4333
5826200 14.6562 -1452.34 -25.818
5826300 18.4793 -1451.2 -18.9417
5826400 16.8717 -1451.31 -9.83585
5826500 16.1542 -1451.66 -0.709257
5826600 17.2861 -1451.46 7.44082
5826700 17.0767 -1451.42 15.1013
5826800 15.0626 -1452.02 23.7233
5826900 9.78992 -1453.31 32.397
5827000 3.45295 -1454.63 39.0014
5827100 -0.635605 -1455.37 42.8852
5827200 -6.18299 -1456.35 45.441
5827300 -13.369 -1457.82 47.6996
5827400 -16.5094 -1458.45 48.3567
5827500 -16.3031 -1458.23 46.3005
5827600 -15.9662 -1458.04 41.3765
5827700 -15.8097 -1458.13 35.4086
5827800 -15.9586 -1458.39 29.8707
5827900 -14.9705 -1458.35 24.8733
5828000 -9.50887 -1457.21 18.8426
5828100 -2.06634 -1455.84 10.2364
5828200 2.5302 -1454.95 0.0703145
5828300 6.95454 -1453.88 -9.45546
5828400 13.7565 -1452.43 -17.3839
5828500 16.6172 -1451.71 -25.0398
5828600 15.6507 -1451.66 -32.6012
5828700 14.8511 -1451.74 -39.5133
5828800 13.9746 -1451.7 -44.4736
5828900 13.5331 -1451.44 -46.7502
5829000 12.7314 -1451.41 -47.3859
5829100 8.21438 -1452.14 -47.403
5829200 2.16583 -1453.28 -46.1025
5829300 -2.33294 -1454.37 -41.829
5829400 -7.22984 -1455.32 -35.4247
5829500 -12.8185 -1456.29 -28.8737
5829600 -14.8887 -1456.73 -23.2964
5829700 -14.2533 -1456.32 -17.7004
5829800 -14.3767 -1455.9 -10.2905
5829900 -13.1977 -1455.42 -0.803359
5830000 -11.1161 -1454.97 9.38772
5830100 -10.7642 -1455.07 18.1333
5830200 -8.34742 -1454.8 25.2463
5830300 -2.70108 -1453.77 31.78
5830400 2.48696 -1453 38.6869
5830500 6.72704 -1452.5 44.4173
5830600 10.0621 -1451.97 47.1508
5830700 12.4514 -1451.58 47.3209
5830800 14.0431 -1451.53 46.1237
5830900 13.5 -1451.93 44.3921
5831000 10.7461 -1452.75 41.1452
5831100 8.30706 -1453.43 35.7653
5831200 8.41902 -1453.71 28.397
5831300 6.65459 -1454.46 21.5344
5831400 1.32202 -1455.86 15.8763
5831500 -2.85186 -1457.39 9.54545
5831600 -5.17747 -1458.51 0.673158
5831700 -8.13708 -1459.37 -9.98924
5831800 -10.9825 -1460.35 -19.8039
5831900 -13.2224 -1461.1 -28.0575
5832000 -12.4273 -1460.77 -34.4206
5832100 -8.37246 -1459.92 -39.9619
5832200 -6.47281 -1459.72 -45.0734
5832300 -6.71128 -1459.97 -48.6586
5832400 -4.90717 -1459.86 -49.1486
5832500 -0.378511 -1459.32 -47.0681
5832600 2.89652 -1459.01 -44.2312
5832700 4.91992 -1459.15 -40.8037
5832800 7.26753 -1459.19 -35.8525
5832900 9.42299 -1459.07 -28.498
5833000 12.1018 -1458.82 -20.2599
5833100 12.6761 -1459.13 -13.1309
5833200 7.35038 -1460.76 -6.73533
5833300 2.57472 -1462.03 0.681239
5833400 3.27851 -1461.91 10.3948
5833500 2.78044 -1462.32 21.2281
5833600 -1.56079 -1463.62 30.3254
5833700 -4.80693 -1464.48 36.1713
5833800 -5.35108 -1464.89 40.7269
5833900 -5.61775 -1465.52 45.0516
5834000 -7.69786 -1466.47 48.5246
5834100 -10.3239 -1467.37 49.737
5834200 -10.3892 -1467.64 48.1196
5834300 -4.78797 -1466.7 44.3095
5834400 0.731555 -1465.64 39.6375
5834500 -0.0759392 -1465.72 34.8467
5834600 -0.957361 -1466.01 28.6275
5834700 2.97931 -1465.37 20.6906
5834800 5.48833 -1464.59 12.3659
5834900 5.26446 -1464.56 5.42682
5835000 5.2397 -1464.69 -1.32878
5835100 7.37879 -1463.93 -10.0361
5835200 10.0384 -1463.14 -20.4316
5835300 8.74607 -1463.22 -30.4231
5835400 2.76849 -1464.01 -37.7149
5835500 -1.87035 -1464.34 -42.1076
5835600 -2.12063 -1463.92 -44.962
5835700 -1.65433 -1462.94 -47.7215
5835800 -3.11825 -1462.38 -49.3399
5835900 -4.4846 -1462.17 -48.3364
5836000 -5.50793 -1461.87 -44.6043
5836100 -6.16861 -1461.24 -39.2902
5836200 -6.03121 -1460.55 -33.9054
5836300 -7.40842 -1460.46 -28.0108
5836400 -6.91999 -1459.87 -20.7949
5836500 -1.01128 -1457.84 -12.3739
5836600 4.28759 -1455.93 -3.91653
5836700 4.76805 -1455.21 3.94118
5836800 3.7552 -1454.64 11.5535
5836900 3.8786 -1453.86 20.4159
5837000 4.41366 -1453.01 30.5353
5837100 5.61283 -1452.01 38.8936
5837200 6.22227 -1451.2 43.6323
5837300 5.29732 -1450.85 45.6396
5837400 5.34591 -1450.16 46.9145
5837500 5.7535 -1449.55 47.7897
5837600 0.674435 -1450.14 47.308
5837700 -5.57363 -1451.05 44.3556
5837800 -6.33967 -1450.85 38.8648
5837900 -5.44904 -1449.91 32.5344
5838000 -5.41826 -1449.15 26.2471
5838100 -5.71135 -1448.74 19.7444
5838200 -6.70758 -1448.22 11.6634
5838300 -6.65333 -1447.4 2.74374
5838400 -4.28133 -1446.43 -5.9368
5838500 -2.37751 -1445.51 -14.1064
5838600 -1.17594 -1444.83 -22.511
5838700 2.64382 -1443.78 -31.6472
5838800 7.6083 -1442.28 -40.3808
5838900 9.1821 -1441.19 -47.0621
5839000 8.37388 -1440.9 -49.8732
5839100 6.68206 -1440.74 -50.0908
5839200 5.57458 -1440.33 -49.8524
5839300 6.84849 -1439.67 -49.4813
5839400 6.29073 -1439.62 -47.1316
5839500 1.35735 -1440.62 -41.8141
5839600 -2.34922 -1441.23 -34.7326
5839700 -3.9532 -1441.55 -27.2986
5839800 -7.03849 -1442.3 -20.192
5839900 -10.4825 -1443.05 -12.4936
5840000 -11.0913 -1443.25 -3.61781
5840100 -8.9494 -1443.01 6.47014
5840200 -6.23168 -1442.48 16.076
5840300 -4.79171 -1442.18 24.4479
5840400 -6.27932 -1442.58 33.0863
5840500 -6.04472 -1442.54 41.9372
5840600 -0.325798 -1441.47 49.1383
5840700 4.59842 -1440.6 52.9681
5840800 6.5757 -1440.36 53.4892
5840900 10.1655 -1440.22 51.9092
5841000 13.0059 -1440.32 50.1473
5841100 11.7268 -1440.93 48.014
5841200 9.4396 -1442.04 43.5372
5841300 6.54722 -1443.22 36.0894
5841400 4.63115 -1444.02 26.9821
5841500 5.01064 -1444.35 18.5524
5841600 4.50295 -1444.84 10.714
5841700 -0.635857 -1446.39 2.26273
5841800 -6.22349 -1448.3 -7.65783
5841900 -9.60534 -1449.76 -17.8213
5842000 -13.5565 -1451.17 -27.0089
5842100 -15.7351 -1452.49 -35.0233
5842200 -13.8473 -1452.9 -42.3216
5842300 -11.1677 -1452.95 -49.1058
5842400 -8.08807 -1452.91 -53.7318
5842500 -5.10484 -1452.91 -54.7282
5842600 -4.86091 -1453.49 -52.343
5842700 -4.05596 -1453.89 -49.0793
5842800 1.1651 -1453.22 -46.2248
5842900 6.986 -1452.53 -42.5034
5843000 10.7139 -1452.18 -36.0404
5843100 14.094 -1451.84 -26.9002
5843200 16.6583 -1451.86 -17.176
5843300 15.7613 -1452.65 -8.4834
5843400 13.1193 -1453.91 -0.810442
5843500 10.1444 -1455.28 7.77624
5843600 6.83015 -1456.52 17.8801
5843700 5.50158 -1457.23 27.6243
5843800 3.49588 -1457.99 35.238
5843900 -2.29789 -1459.26 41.5355
5844000 -7.825 -1460.61 47.4823
5844100 -11.2313 -1461.76 52.078
5844200 -14.909 -1462.7 53.9734
5844300 -16.9577 -1463.61 52.2571
5844400 -15.8948 -1464.16 48.2167
5844500 -14.1023 -1464.26 44.0161
5844600 -11.867 -1464.21 40.3
5844700 -8.61564 -1463.94 35.2403
5844800 -5.57746 -1463.62 27.0777
5844900 -2.51555 -1463.21 17.0254
5845000 2.56177 -1462.28 7.53529
5845100 7.94773 -1461.07 -0.30129
5845200 11.9116 -1460.21 -8.2403
5845300 15.0674 -1459.59 -17.2804
5845400 15.2483 -1459.41 -26.8669
5845500 14.3288 -1459.34 -35.5131
5845600 15.1793 -1458.95 -42.2148
5845700 14.2249 -1459.11 -47.1783
5845800 9.59176 -1460.05 -51.3652
5845900 5.79196 -1460.6 -54.0622
5846000 3.39413 -1460.97 -53.3051
5846100 -1.87209 -1462 -49.5668
5846200 -9.03483 -1463.13 -44.6042
5846300 -13.8048 -1463.82 -39.8238
5846400 -15.7495 -1463.96 -34.9067
5846500 -15.7154 -1463.61 -28.2893
5846600 -14.8924 -1463.32 -19.1914
5846700 -15.7228 -1463.55 -8.92747
5846800 -14.6231 -1463.43 0.186813
5846900 -8.94025 -1462.35 7.94871
5847000 -4.48965 -1461.37 15.8983
5847100 -1.89976 -1460.79 25.4186
5847200 3.43648 -1459.76 34.9072
5847300 10.3927 -1457.94 42.4668
5847400 15.4132 -1456.38 47.72
5847500 17.4494 -1455.86 51.0529
5847600 16.9503 -1455.7 52.9881
5847700 15.7186 -1455.66 52.9965
5847800 15.3778 -1455.61 50.257
5847900 13.7197 -1455.92 44.9323
5848000 7.97043 -1457.1 38.9282
5848100 2.74478 -1458.3 33.6215
5848200 0.0721294 -1458.83 27.9216
5848300 -3.80517 -1459.58 19.8792
5848400 -9.96847 -1460.91 9.57493
5848500 -15.6998 -1462.16 -0.407449
5848600 -19.1229 -1462.74 -8.77128
5848700 -18.3413 -1462.3 -16.0217
5848800 -16.9598 -1461.81 -23.6528
5848900 -17.0776 -1461.59 -32.4425
5849000 -14.3159 -1460.66 -41.2572
5849100 -7.22212 -1458.95 -47.3528
5849200 -1.10675 -1457.75 -50.116
5849300 1.70496 -1456.97 -51.2621
5849400 6.24663 -1455.97 -51.139
5849500 12.5748 -1454.68 -49.2036
5849600 17.7347 -1453.33 -44.7542
5849700 20.898 -1452.25 -38.6912
5849800 20.7478 -1451.89 -32.3385
5849900 18.74 -1451.79 -26.2749
5850000 18.0474 -1451.45 -19.2346
5850100 14.9186 -1451.59 -10.2057
5850200 7.47586 -1452.7 0.245307
5850300 1.12141 -1453.97 9.96489
5850400 -3.4739 -1454.69 17.5892
5850500 -8.25366 -1455.31 24.6679
5850600 -13.3776 -1456.37 32.8717
5850700 -17.9669 -1457.3 41.7011
5850800 -21.6675 -1457.81 49.0103
